"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1311516677|ref|WP_101159553.1|","15",81.311,305,57,0,1,305,1,305,0,525,2058307,"Pseudomonas sp. Choline-02u-1","Pseudomonas sp. Choline-02u-1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Choline-02u-1]"
"gi|1268669442|ref|WP_098963947.1|","15",81.639,305,56,0,1,305,1,305,0,525,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas putida]"
"gi|492246942|ref|WP_005788638.1|","15",82.353,306,54,0,1,306,1,306,0,525,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas synxantha]"
"gi|1148850355|ref|WP_077572733.1|","15",82.295,305,54,0,1,305,1,305,0,525,198620,"Pseudomonas koreensis","Pseudomonas koreensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas koreensis]"
"gi|1225423491|ref|WP_093432863.1|","15",81.639,305,56,0,1,305,1,305,0,525,1761896,"Pseudomonas sp. ok266","Pseudomonas sp. ok266","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. ok266]"
"gi|640685552|ref|WP_025109967.1|","15",81.639,305,56,0,1,305,1,305,0,525,1397280,"Pseudomonas sp. H1h","Pseudomonas sp. H1h","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. H1h]"
"gi|639538633|ref|WP_024687229.1|","15",82.026,306,55,0,1,306,1,306,0,525,317,"Pseudomonas syringae","Pseudomonas syringae","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas syringae]"
"gi|1337763780|ref|WP_103324210.1|","15",80.656,305,59,0,1,305,1,305,0,524,2075552,"Pseudomonas sp. FW507-12TSA","Pseudomonas sp. FW507-12TSA","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. FW507-12TSA]"
"gi|1240896335|ref|WP_095666653.1|","15",81.967,305,55,0,1,305,1,305,0,524,321662,"Pseudomonas moraviensis","Pseudomonas moraviensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas moraviensis]"
"gi|1189310831|ref|WP_085727079.1|","15",80.656,305,59,0,1,305,1,305,0,524,1981685,"Pseudomonas sp. R37(2017)","Pseudomonas sp. R37(2017)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. R37(2017)]"
"gi|1159679471|gb|OPK02314.1|","15",82.68,306,53,0,1,306,1,306,0,524,76761,"Pseudomonas veronii","Pseudomonas veronii","g-proteobacteria","Bacteria","nitrilase [Pseudomonas veronii]"
"gi|1179608454|ref|WP_083376651.1|","15",81.639,305,56,0,1,305,1,305,0,524,75612,"Pseudomonas mandelii","Pseudomonas mandelii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas mandelii]"
"gi|1222129004|ref|WP_090184500.1|","15",81.311,305,57,0,1,305,1,305,0,524,702115,"Pseudomonas arsenicoxydans","Pseudomonas arsenicoxydans","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas arsenicoxydans]"
"gi|921989032|ref|WP_053278982.1|","15",81.373,306,57,0,1,306,1,306,0,524,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1051414551|ref|WP_065881567.1|","15",83.007,306,52,0,1,306,1,306,0,524,1844094,"Pseudomonas sp. 24 E 1","Pseudomonas sp. 24 E 1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 24 E 1]"
"gi|951339408|ref|WP_057722612.1|","15",83.007,306,52,0,1,306,1,306,0,524,76758,"Pseudomonas orientalis","Pseudomonas orientalis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas orientalis]"
"gi|948126318|ref|WP_056784731.1|","15",82.026,306,55,0,1,306,1,306,0,524,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|515546407|ref|WP_016979399.1|","15",82.026,306,55,0,1,306,1,306,0,524,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|489273480|ref|WP_003181191.1|","15",82.085,307,55,0,1,307,1,307,0,524,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1463627471|ref|WP_116668211.1|","15",82.026,306,55,0,1,306,1,306,0,524,2014741,"Pseudomonas sp. GL93","Pseudomonas sp. GL93","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GL93]"
"gi|1450212253|ref|WP_116260722.1|","15",81.311,305,57,0,1,305,1,305,0,524,2135584,"Pseudomonas sp. OV081","Pseudomonas sp. OV081","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. OV081]"
"gi|1348935580|ref|WP_104447255.1|","15",80.984,305,58,0,1,305,1,305,0,524,2011015,"Pseudomonas sp. AP3_16","Pseudomonas sp. AP3_16","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. AP3_16]"
"gi|1142799026|ref|WP_077044861.1|","15",80.984,305,58,0,1,305,1,305,0,524,1855729,"Pseudomonas sp. KK4","Pseudomonas sp. KK4","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. KK4]"
"gi|929022613|ref|WP_054046376.1|","15",81.639,305,56,0,1,305,1,305,0,524,1705718,"Pseudomonas sp. 655","Pseudomonas sp. 655","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 655]"
"gi|829612745|ref|WP_047336734.1|","15",80.984,305,58,0,1,305,1,305,0,524,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|498131403|ref|WP_010445559.1|","15",82.68,306,53,0,1,306,1,306,0,524,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|495285999|ref|WP_008010753.1|","15",81.046,306,58,0,1,306,1,306,0,524,1144332,"Pseudomonas sp. GM50","Pseudomonas sp. GM50","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM50]"
"gi|1338212680|ref|WP_103483329.1|","15",81.967,305,55,0,1,305,1,305,0,523,2071713,"Pseudomonas sp. MWU12-2115","Pseudomonas sp. MWU12-2115","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. MWU12-2115]"
"gi|1337843106|ref|WP_103393236.1|","15",80.392,306,60,0,1,306,1,306,0,523,1943631,"Pseudomonas laurylsulfatovorans","Pseudomonas laurylsulfatovorans","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas laurylsulfatovorans]"
"gi|1337858353|ref|WP_103407327.1|","15",80.656,305,59,0,1,305,1,305,0,523,380021,"Pseudomonas protegens","Pseudomonas protegens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas protegens]"
"gi|951328944|ref|WP_057714712.1|","15",80.984,305,58,0,1,305,1,305,0,523,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|938226926|ref|WP_054614880.1|","15",81.639,305,56,0,1,305,1,305,0,523,665135,"Pseudomonas sp. In5","Pseudomonas sp. In5","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. In5]"
"gi|780158531|ref|WP_045495021.1|","15",80.392,306,60,0,1,306,1,306,0,523,1028989,"Pseudomonas sp. StFLB209","Pseudomonas sp. StFLB209","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. StFLB209]"
"gi|495172589|ref|WP_007897384.1|","15",81.311,305,57,0,1,305,1,305,0,523,1144321,"Pseudomonas sp. GM102","Pseudomonas sp. GM102","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM102]"
"gi|1355435090|ref|WP_105162083.1|","15",82.026,306,55,0,1,306,1,306,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1332942267|ref|WP_102900964.1|","15",81.967,305,55,0,1,305,1,305,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1236993670|ref|WP_095135638.1|","15",81.311,305,57,0,1,305,1,305,0,523,2009045,"Pseudomonas sp. Irchel s3a10","Pseudomonas sp. Irchel s3a10","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Irchel s3a10]"
"gi|1236904062|ref|WP_095050752.1|","15",81.311,305,57,0,1,305,1,305,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|984660651|ref|WP_060764662.1|","15",82.026,306,55,0,1,306,1,306,0,523,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|980978957|ref|WP_059397569.1|","15",81.699,306,56,0,1,306,1,306,0,523,75588,"Pseudomonas libanensis","Pseudomonas libanensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas libanensis]"
"gi|929039732|ref|WP_054062816.1|","15",83.007,306,52,0,1,306,1,306,0,523,50340,"Pseudomonas fuscovaginae","Pseudomonas fuscovaginae","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fuscovaginae]"
"gi|742824574|ref|WP_038983472.1|","15",81.311,305,57,0,1,305,1,305,0,523,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|835655147|ref|WP_047602267.1|","15",81.311,305,57,0,1,305,1,305,0,523,1470589,"Pseudomonas sp. RIT288","Pseudomonas sp. RIT288","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. RIT288]"
"gi|516517179|ref|WP_017905545.1|","15",82.68,306,53,0,1,306,1,306,0,523,50340,"Pseudomonas fuscovaginae","Pseudomonas fuscovaginae","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fuscovaginae]"
"gi|1486764430|ref|WP_120248230.1|","15",81.699,306,56,0,1,306,1,306,0,523,47883,"Pseudomonas synxantha","Pseudomonas synxantha","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas synxantha]"
"gi|495245331|ref|WP_007970093.1|","15",80.984,305,58,0,1,305,1,305,0,523,1144329,"Pseudomonas sp. GM33","Pseudomonas sp. GM33","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM33]"
"gi|1450196014|ref|WP_116256227.1|","15",81.311,305,57,0,1,305,1,305,0,523,2135587,"Pseudomonas sp. OV221","Pseudomonas sp. OV221","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. OV221]"
"gi|1274297582|ref|WP_099492657.1|","15",81.699,306,56,0,1,306,1,306,0,523,1712676,"Pseudomonas sp. 2588-5","Pseudomonas sp. 2588-5","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. 2588-5]"
"gi|1222417595|ref|WP_090469424.1|","15",80.656,305,59,0,1,305,1,305,0,523,395600,"Pseudomonas mohnii","Pseudomonas mohnii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas mohnii]"
"gi|1022674473|ref|WP_063430504.1|","15",81.046,306,58,0,1,306,1,306,0,523,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|937509988|ref|WP_054597188.1|","15",85.621,306,44,0,1,306,1,306,0,523,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1033050565|ref|WP_064362225.1|","15",81.311,305,57,0,1,305,1,305,0,523,1690246,"Pseudomonas sp. RIT-PI-o","Pseudomonas sp. RIT-PI-o","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. RIT-PI-o]"
"gi|759484330|ref|WP_043205259.1|","15",82.353,306,54,0,1,306,1,306,0,523,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|696316670|ref|WP_032892077.1|","15",82.026,306,55,0,1,306,1,306,0,523,378534,"Pseudomonas sp. Eur1 9.41","Pseudomonas sp. Eur1 9.41","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Eur1 9.41]"
"gi|515537773|ref|WP_016970833.1|","15",82.68,306,53,0,1,306,1,306,0,523,29442,"Pseudomonas tolaasii","Pseudomonas tolaasii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas tolaasii]"
"gi|504907873|ref|WP_015094975.1|","15",80.656,305,59,0,1,305,1,305,0,523,1207075,"Pseudomonas sp. UW4","Pseudomonas sp. UW4","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. UW4]"
"gi|495329398|ref|WP_008054137.1|","15",81.046,306,58,0,1,306,1,306,0,523,1144336,"Pseudomonas sp. GM74","Pseudomonas sp. GM74","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. GM74]"
"gi|229362038|emb|CAY48939.1|","15",82.353,306,54,0,1,306,2,307,0,523,216595,"Pseudomonas fluorescens SBW25","Pseudomonas fluorescens SBW25","g-proteobacteria","Bacteria","nitrilase [Pseudomonas fluorescens SBW25]"
"gi|1371752195|ref|WP_106697407.1|","15",81.046,306,58,0,1,306,1,306,0,522,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|1337739235|ref|WP_103302110.1|","15",81.311,305,57,0,1,305,1,305,0,522,2075548,"Pseudomonas sp. MPR-ANC1","Pseudomonas sp. MPR-ANC1","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. MPR-ANC1]"
"gi|1337752781|ref|WP_103314513.1|","15",85.621,306,44,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1327666428|ref|WP_102060385.1|","15",82.68,306,53,0,1,306,1,306,0,522,2065822,"Pseudomonas sp. QC2","Pseudomonas sp. QC2","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. QC2]"
"gi|1150855627|ref|WP_078048135.1|","15",81.699,306,56,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1121179449|ref|WP_073525138.1|","15",81.046,306,58,0,1,306,1,306,0,522,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|1225505746|ref|WP_093514502.1|","15",81.699,306,56,0,1,306,1,306,0,522,1566231,"Pseudomonas sp. NFPP28","Pseudomonas sp. NFPP28","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. NFPP28]"
"gi|1100977496|ref|WP_071484666.1|","15",81.699,306,56,0,1,306,1,306,0,522,168469,"Pseudomonas costantinii","Pseudomonas costantinii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas costantinii]"
"gi|1031613650|ref|WP_064118218.1|","15",80.984,305,58,0,1,305,1,305,0,522,294,"Pseudomonas fluorescens","Pseudomonas fluorescens","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas fluorescens]"
"gi|948187915|ref|WP_056845826.1|","15",81.699,306,56,0,1,306,1,306,0,522,1736566,"Pseudomonas sp. Root569","Pseudomonas sp. Root569","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. Root569]"
"gi|860359875|ref|WP_048397687.1|","15",80.984,305,58,0,1,305,1,305,0,522,163011,"Pseudomonas lini","Pseudomonas lini","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas lini]"
"gi|734854564|ref|WP_034104653.1|","15",81.699,306,56,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|565883560|ref|WP_023964814.1|","15",81.046,306,58,0,1,306,1,306,0,522,587753,"Pseudomonas chlororaphis","Pseudomonas chlororaphis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas chlororaphis]"
"gi|520817536|ref|WP_020301095.1|","15",81.373,306,57,0,1,306,1,306,0,522,911240,"Pseudomonas sp. CF150","Pseudomonas sp. CF150","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. CF150]"
"gi|518654458|ref|WP_019817808.1|","15",81.373,306,57,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1499437072|gb|RMQ92967.1|","15",81.046,306,58,0,1,306,4,309,0,522,191391,"Pseudomonas salomonii","Pseudomonas salomonii","g-proteobacteria","Bacteria","hypothetical protein ALP97_00380 [Pseudomonas salomonii]"
"gi|696519785|ref|WP_033055092.1|","15",81.639,305,56,0,1,305,1,305,0,522,75612,"Pseudomonas mandelii","Pseudomonas mandelii","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas mandelii]"
"gi|1463585628|ref|WP_116629931.1|","15",82.026,306,55,0,1,306,1,306,0,522,2135593,"Pseudomonas sp. OV508","Pseudomonas sp. OV508","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. OV508]"
"gi|1331152146|ref|WP_102592816.1|","15",81.699,306,56,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|1189275136|ref|WP_085696398.1|","15",81.311,305,57,0,1,305,1,305,0,522,1981732,"Pseudomonas sp. B26(2017)","Pseudomonas sp. B26(2017)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. B26(2017)]"
"gi|1120297130|ref|WP_073162804.1|","15",81.699,306,56,0,1,306,1,306,0,522,1190415,"Pseudomonas asturiensis","Pseudomonas asturiensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas asturiensis]"
"gi|948202472|ref|WP_056860281.1|","15",81.046,306,58,0,1,306,1,306,0,522,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: carbon-nitrogen hydrolase family protein [Pseudomonas]"
"gi|914712939|ref|WP_050683416.1|","15",81.311,305,57,0,1,305,1,305,0,522,163011,"Pseudomonas lini","Pseudomonas lini","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas lini]"
"gi|647579509|ref|WP_025857292.1|","15",82.353,306,54,0,1,306,1,306,0,522,1463662,"Pseudomonas sp. CHM02","Pseudomonas sp. CHM02","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. CHM02]"
"gi|1402765532|ref|WP_110645240.1|","15",80.984,305,58,0,1,305,1,305,0,521,198620,"Pseudomonas koreensis","Pseudomonas koreensis","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas koreensis]"
"gi|1463530776|ref|WP_116580441.1|","15",80.656,305,59,0,1,305,1,305,0,521,2233856,"Pseudomonas sp. B1(2018)","Pseudomonas sp. B1(2018)","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. B1(2018)]"
"gi|1236155403|ref|WP_094950689.1|","15",81.699,306,56,0,1,306,1,306,0,521,1702250,"Pseudomonas sp. IB20","Pseudomonas sp. IB20","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. IB20]"
"gi|1234405529|ref|WP_094775397.1|","15",81.373,306,57,0,1,306,1,306,0,521,200451,"Pseudomonas poae","Pseudomonas poae","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas poae]"
"gi|1225537162|ref|WP_093545369.1|","15",82.68,306,53,0,1,306,1,306,0,521,1881063,"Pseudomonas sp. OV546","Pseudomonas sp. OV546","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. OV546]"
"gi|1225114450|ref|WP_093127583.1|","15",82.026,306,55,0,1,306,1,306,0,521,1566249,"Pseudomonas sp. NFR09","Pseudomonas sp. NFR09","g-proteobacteria","Bacteria","carbon-nitrogen hydrolase family protein [Pseudomonas sp. NFR09]"
