"sseqid","qseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","staxid","ssciname","scomname","sblastname","sskingdom","gdescription"
"gi|1463002017|gb|RFQ00258.1|",23,98.298,470,8,0,1,470,1,470,0,941,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1189172992|ref|WP_085601325.1|",23,98.085,470,9,0,1,470,1,470,0,941,1981749,"Pseudomonas sp. B10(2017)","Pseudomonas sp. B10(2017)","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. B10(2017)]"
"gi|1383334678|ref|WP_108481370.1|",23,98.298,470,8,0,1,470,1,470,0,941,70775,"Pseudomonas plecoglossicida","Pseudomonas plecoglossicida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas plecoglossicida]"
"gi|1028165206|ref|WP_063913743.1|",23,97.872,470,10,0,1,470,1,470,0,940,1825979,"Pseudomonas sp. p21","Pseudomonas sp. p21","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. p21]"
"gi|817647086|ref|WP_046614005.1|",23,98.085,470,9,0,1,470,1,470,0,939,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1189197209|ref|WP_085624256.1|",23,97.872,470,10,0,1,470,1,470,0,934,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1189164014|ref|WP_085592723.1|",23,97.872,470,10,0,1,470,1,470,0,933,1981745,"Pseudomonas sp. B14(2017)","Pseudomonas sp. B14(2017)","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. B14(2017)]"
"gi|759479875|ref|WP_043200901.1|",23,96.383,470,17,0,1,470,1,470,0,927,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|512743704|ref|WP_016500400.1|",23,96.383,470,17,0,1,470,1,470,0,924,1236,"Gammaproteobacteria","Gammaproteobacteria","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Gammaproteobacteria]"
"gi|512728079|ref|WP_016486026.1|",23,96.383,470,17,0,1,470,1,470,0,924,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|983330849|ref|WP_060514863.1|",23,96.383,470,17,0,1,470,1,470,0,924,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|983307786|ref|WP_060493912.1|",23,96.17,470,18,0,1,470,1,470,0,923,1661055,"Pseudomonas sp. NBRC 111140","Pseudomonas sp. NBRC 111140","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111140]"
"gi|1200053661|ref|WP_087500150.1|",23,96.383,470,17,0,1,470,1,470,0,922,1986221,"Pseudomonas sp. SID14000","Pseudomonas sp. SID14000","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. SID14000]"
"gi|980976161|ref|WP_059395085.1|",23,96.17,470,18,0,1,470,1,470,0,907,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|655184780|ref|WP_028613507.1|",23,96.17,470,18,0,1,470,1,470,0,906,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1077981364|ref|WP_070086460.1|",23,96.17,470,18,0,1,470,1,470,0,905,1661056,"Pseudomonas sp. NBRC 111141","Pseudomonas sp. NBRC 111141","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111141]"
"gi|1022666477|ref|WP_063422856.1|",23,95.957,470,19,0,1,470,1,470,0,904,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|916393704|ref|WP_051097566.1|",23,95.957,470,19,0,1,470,1,470,0,902,1546029,"Pseudomonas sp. 10-1B","Pseudomonas sp. 10-1B","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. 10-1B]"
"gi|545906314|ref|WP_021783146.1|",23,95.532,470,21,0,1,470,1,470,0,901,136845,"Pseudomonas putida group","Pseudomonas putida group","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida group]"
"gi|1198859355|ref|WP_086976696.1|",23,95.532,470,21,0,1,470,1,470,0,901,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1211611213|ref|WP_088512758.1|",23,95.319,470,22,0,1,470,1,470,0,898,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|499255940|ref|WP_010953480.1|",23,95.319,470,22,0,1,470,1,470,0,898,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1337974174|ref|WP_103444592.1|",23,95.319,470,22,0,1,470,1,470,0,897,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|822093495|gb|AKH61506.1|",23,95.319,470,22,0,1,470,1,470,0,897,1655391,"Expression vector pWCD2267","Expression vector pWCD2267","other sequences","N/A","DOPA decarboxylase [Expression vector pWCD2267]"
"gi|1360582533|ref|WP_105946774.1|",23,95.319,470,22,0,1,470,1,470,0,897,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Pseudomonas]"
"gi|489343629|ref|WP_003250785.1|",23,95.106,470,23,0,1,470,1,470,0,896,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|928789590|ref|WP_053867902.1|",23,95.106,470,23,0,1,470,1,470,0,896,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|504404385|ref|WP_014591487.1|",23,95.106,470,23,0,1,470,1,470,0,895,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1353458592|ref|WP_104962028.1|",23,94.894,470,24,0,1,470,1,470,0,895,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|983358193|ref|WP_060537567.1|",23,94.894,470,24,0,1,470,1,470,0,895,1661040,"Pseudomonas sp. NBRC 111125","Pseudomonas sp. NBRC 111125","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111125]"
"gi|148512431|gb|ABQ79291.1|",23,94.894,470,24,0,1,470,9,478,0,895,351746,"Pseudomonas putida F1","Pseudomonas putida F1","g-proteobacteria","Bacteria","Aromatic-L-amino-acid decarboxylase [Pseudomonas putida F1]"
"gi|835660187|ref|WP_047603948.1|",23,94.894,470,24,0,1,470,1,470,0,895,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1034519903|ref|WP_064490789.1|",23,94.894,470,24,0,1,470,1,470,0,894,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|504566421|ref|WP_014753523.1|",23,94.681,470,25,0,1,470,1,470,0,893,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1134160513|ref|WP_076403215.1|",23,94.894,470,24,0,1,470,1,470,0,893,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|518581713|ref|WP_019751920.1|",23,94.894,470,24,0,1,470,1,470,0,893,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas putida]"
"gi|397332836|gb|AFO49195.1|",23,94.681,470,25,0,1,470,1,470,0,893,1196325,"Pseudomonas putida DOT-T1E","Pseudomonas putida DOT-T1E","g-proteobacteria","Bacteria","aromatic-L-amino-acid decarboxylase [Pseudomonas putida DOT-T1E]"
"gi|1382330533|ref|WP_108190698.1|",23,94.681,470,25,0,1,470,1,470,0,893,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1495574192|ref|WP_121783677.1|",23,94.681,470,25,0,1,470,1,470,0,892,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1402877371|ref|WP_110744201.1|",23,94.894,470,24,0,1,470,1,470,0,890,2213079,"Pseudomonas sp. LB-090624","Pseudomonas sp. LB-090624","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. LB-090624]"
"gi|655290709|ref|WP_028699883.1|",23,95.745,470,20,0,1,470,1,470,0,890,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|1480014199|ref|WP_119370549.1|",23,95.532,470,21,0,1,470,1,470,0,889,76759,"Pseudomonas monteilii","Pseudomonas monteilii","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas monteilii]"
"gi|948144267|ref|WP_056802565.1|",23,94.468,470,26,0,1,470,1,470,0,888,1736226,"Pseudomonas sp. Leaf58","Pseudomonas sp. Leaf58","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. Leaf58]"
"gi|519034441|ref|WP_020190316.1|",23,94.468,470,26,0,1,470,1,470,0,888,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|515081500|ref|WP_016711200.1|",23,95.532,470,21,0,1,470,1,470,0,887,76759,"Pseudomonas monteilii","Pseudomonas monteilii","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas monteilii]"
"gi|1352853386|ref|WP_104834514.1|",23,95.106,470,23,0,1,470,1,470,0,883,76759,"Pseudomonas monteilii","Pseudomonas monteilii","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas monteilii]"
"gi|1433237819|ref|WP_114170127.1|",23,93.617,470,30,0,1,470,1,470,0,880,2259497,"Pseudomonas sp. AFG_SD02_1510_Pfu_092","Pseudomonas sp. AFG_SD02_1510_Pfu_092","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. AFG_SD02_1510_Pfu_092]"
"gi|501229967|ref|WP_012272985.1|",23,95.957,470,19,0,1,470,1,470,0,880,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas putida]"
"gi|983311850|ref|WP_060497237.1|",23,94.894,470,24,0,1,470,1,470,0,880,1661048,"Pseudomonas sp. NBRC 111133","Pseudomonas sp. NBRC 111133","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111133]"
"gi|1273057450|ref|WP_099453583.1|",23,94.255,470,27,0,1,470,1,470,0,879,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|495369018|ref|WP_008093731.1|",23,92.979,470,33,0,1,470,1,470,0,879,1144340,"Pseudomonas sp. GM84","Pseudomonas sp. GM84","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. GM84]"
"gi|1443023545|ref|WP_115294241.1|",23,92.979,470,33,0,1,470,1,470,0,876,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1189255704|ref|WP_085679107.1|",23,92.766,470,34,0,1,470,1,470,0,876,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1184714283|ref|WP_085273300.1|",23,94.043,470,28,0,1,470,1,470,0,876,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1159295714|ref|WP_079227606.1|",23,92.766,470,34,0,1,470,1,470,0,875,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1273030576|ref|WP_099429833.1|",23,93.83,470,29,0,1,470,1,470,0,875,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas putida]"
"gi|653580814|ref|WP_027593783.1|",23,93.83,470,29,0,1,470,1,470,0,875,1259801,"Pseudomonas sp. LAIL14HWK12:I7","Pseudomonas sp. LAIL14HWK12:I7","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. LAIL14HWK12:I7]"
"gi|1402752321|ref|WP_110632446.1|",23,92.553,470,35,0,1,470,1,470,0,875,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|511758799|ref|WP_016392033.1|",23,92.34,470,36,0,1,470,1,470,0,874,70775,"Pseudomonas plecoglossicida","Pseudomonas plecoglossicida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas plecoglossicida]"
"gi|653602606|ref|WP_027614994.1|",23,95.745,470,20,0,1,470,1,470,0,873,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|939357574|ref|WP_054902776.1|",23,92.128,470,37,0,1,470,1,470,0,872,1661046,"Pseudomonas sp. NBRC 111131","Pseudomonas sp. NBRC 111131","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111131]"
"gi|1337977988|ref|WP_103447909.1|",23,92.128,470,37,0,1,470,1,470,0,872,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|983328197|ref|WP_060513201.1|",23,92.34,470,36,0,1,470,1,470,0,872,1661039,"Pseudomonas sp. NBRC 111124","Pseudomonas sp. NBRC 111124","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111124]"
"gi|647314664|ref|WP_025752723.1|",23,95.532,470,21,0,1,470,1,470,0,871,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: amino acid decarboxylase [Pseudomonas]"
"gi|1405020163|gb|PZQ41394.1|",23,91.915,470,38,0,1,470,1,470,0,871,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas putida]"
"gi|1011467021|ref|WP_062363426.1|",23,92.735,468,34,0,1,468,1,468,0,870,78327,"Pseudomonas mosselii","Pseudomonas mosselii","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas mosselii]"
"gi|655279319|ref|WP_028688732.1|",23,92.521,468,35,0,1,468,1,468,0,870,78327,"Pseudomonas mosselii","Pseudomonas mosselii","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas mosselii]"
"gi|654449972|ref|WP_027920422.1|",23,91.915,470,38,0,1,470,1,470,0,870,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|1183716816|ref|WP_084943194.1|",23,92.521,468,35,0,1,468,1,468,0,869,78327,"Pseudomonas mosselii","Pseudomonas mosselii","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas mosselii]"
"gi|517927604|ref|WP_019097812.1|",23,95.319,470,22,0,1,470,1,470,0,868,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas putida]"
"gi|1405512069|ref|WP_110995173.1|",23,92.094,468,37,0,1,468,1,468,0,868,2213015,"Pseudomonas sp. WCHPs060039","Pseudomonas sp. WCHPs060039","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. WCHPs060039]"
"gi|1402872249|ref|WP_110739202.1|",23,92.521,468,35,0,1,468,1,468,0,868,78327,"Pseudomonas mosselii","Pseudomonas mosselii","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas mosselii]"
"gi|1214579488|ref|WP_088852025.1|",23,92.521,468,35,0,1,468,1,468,0,868,2006091,"Pseudomonas sp. DrBHI1","Pseudomonas sp. DrBHI1","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. DrBHI1]"
"gi|1402721165|ref|WP_110605401.1|",23,92.308,468,36,0,1,468,1,468,0,867,1306993,"Pseudomonas soli","Pseudomonas soli","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas soli]"
"gi|1275743480|ref|WP_099814569.1|",23,91.702,470,39,0,1,470,1,470,0,867,1751969,"Pseudomonas sp. 382","Pseudomonas sp. 382","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. 382]"
"gi|1226999329|ref|WP_094011067.1|",23,92.308,468,36,0,1,468,1,468,0,867,1306993,"Pseudomonas soli","Pseudomonas soli","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas soli]"
"gi|1011730736|ref|WP_062574372.1|",23,92.308,468,36,0,1,468,1,468,0,867,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas putida]"
"gi|746574630|ref|WP_039604035.1|",23,92.128,470,37,0,1,470,1,470,0,867,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1442975209|ref|WP_115275076.1|",23,91.702,470,39,0,1,470,1,470,0,867,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|1348931100|ref|WP_104444055.1|",23,92.094,468,37,0,1,468,1,468,0,867,1636610,"Pseudomonas sp. PONIH3","Pseudomonas sp. PONIH3","g-proteobacteria","Bacteria","aspartate aminotransferase family protein [Pseudomonas sp. PONIH3]"
"gi|659677473|ref|WP_029885537.1|",23,92.979,470,33,0,1,470,1,470,0,867,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
"gi|821534148|ref|WP_046856029.1|",23,92.094,468,37,0,1,468,1,468,0,866,1649877,"Pseudomonas sp. CCOS 191","Pseudomonas sp. CCOS 191","g-proteobacteria","Bacteria","amino acid decarboxylase [Pseudomonas sp. CCOS 191]"
"gi|1402802944|ref|WP_110677255.1|",23,93.191,470,32,0,1,470,1,470,0,866,2213078,"Pseudomonas sp. MB-090624","Pseudomonas sp. MB-090624","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. MB-090624]"
"gi|1481191663|ref|WP_119688817.1|",23,91.702,470,39,0,1,470,1,470,0,866,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|983299395|ref|WP_060485823.1|",23,91.489,470,40,0,1,470,1,470,0,865,1661038,"Pseudomonas sp. NBRC 111123","Pseudomonas sp. NBRC 111123","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas sp. NBRC 111123]"
"gi|1332653880|ref|WP_102683774.1|",23,92.094,468,37,0,1,468,1,468,0,865,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aspartate aminotransferase family protein [Pseudomonas]"
"gi|820873404|ref|WP_046785491.1|",23,91.489,470,40,0,1,470,1,470,0,865,303,"Pseudomonas putida","Pseudomonas putida","g-proteobacteria","Bacteria","aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas putida]"
"gi|825823159|ref|WP_047149907.1|",23,92.553,470,35,0,1,470,1,470,0,863,286,"Pseudomonas","Pseudomonas","g-proteobacteria","Bacteria","MULTISPECIES: aminotransferase class V-fold PLP-dependent enzyme [Pseudomonas]"
